line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

 11  0.235907690000000E+10    0.800000 -0.575420  3.687260  0.7239845E+00  0.2618073E+00  2.2391280E-03  3.6382350E-05  6.4941100E-04  5.6331710E-03  3.7782870E-06  1.2687700E-05  1.7723800E-03  2.4062140E-04  0.000E+00  0.0000  3.687260    0.000  1.942660  7.061210  0.6357102E+00  0.3496520E+00  7.6417480E-06  2.0905450E-06  3.3918870E-03  5.7789980E-03  4.6512450E-06  3.7417720E-06  1.8144730E-03  2.4713660E-04  0.000E+00  2.633E-06  7.602E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.33E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 12  0.259673750000000E+10    0.800000 -0.573230  3.687410  0.7243824E+00  0.2613926E+00  2.2364500E-03  3.6427050E-05  6.4872480E-04  5.6273780E-03  3.7740630E-06  1.2672230E-05  1.7707160E-03  2.4036160E-04  0.000E+00  0.0000  3.687410    0.000  1.948060  7.062220  0.6274514E+00  0.3578932E+00  7.5772240E-06  2.0662920E-06  3.3987660E-03  5.7892410E-03  4.7549150E-06  3.2268090E-06  1.8174460E-03  2.4759390E-04  0.000E+00  2.527E-06  7.448E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.28E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 13  0.281855410000000E+10    0.800000 -0.571140  3.687570  0.7247221E+00  0.2610347E+00  2.2341170E-03  3.6480180E-05  6.4813430E-04  5.6223680E-03  3.7704090E-06  1.2658840E-05  1.7692790E-03  2.4013660E-04  0.000E+00  0.0000  3.687570    0.000  1.953190  7.063210  0.6197532E+00  0.3655746E+00  7.5667100E-06  2.0612050E-06  3.4051840E-03  5.7989760E-03  4.8571120E-06  2.7916580E-06  1.8202720E-03  2.4802880E-04  0.000E+00  2.485E-06  7.320E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 14  0.305621480000000E+10    0.800000 -0.568840  3.687750  0.7250860E+00  0.2606513E+00  2.2316030E-03  3.6539180E-05  6.4749920E-04  5.6169710E-03  3.7664730E-06  1.2644420E-05  1.7677290E-03  2.3989440E-04  0.000E+00  0.0000  3.687750    0.000  1.958720  7.064280  0.6115142E+00  0.3737951E+00  7.5766870E-06  2.0630480E-06  3.4121140E-03  5.8096000E-03  4.9729640E-06  2.3719450E-06  1.8233570E-03  2.4850370E-04  0.000E+00  2.406E-06  7.199E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.22E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 15  0.329387540000000E+10    0.800000 -0.566500  3.687940  0.7254539E+00  0.2602650E+00  2.2290760E-03  3.6596460E-05  6.4686100E-04  5.6115480E-03  3.7625180E-06  1.2629920E-05  1.7661730E-03  2.3965110E-04  0.000E+00  0.0000  3.687940    0.000  1.964340  7.065390  0.6032833E+00  0.3820071E+00  7.5976190E-06  2.0683450E-06  3.4191220E-03  5.8204310E-03  5.0959680E-06  1.9980600E-06  1.8265050E-03  2.4898810E-04  0.000E+00  2.337E-06  7.089E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 16  0.353153610000000E+10    0.800000 -0.564100  3.688140  0.7257916E+00  0.2599065E+00  2.2267020E-03  3.6663520E-05  6.4626820E-04  5.6064830E-03  3.7588230E-06  1.2616370E-05  1.7647200E-03  2.3942370E-04  0.000E+00  0.0000  3.688140    0.000  1.969990  7.066500  0.5950611E+00  0.3902098E+00  7.6250160E-06  2.0756070E-06  3.4262210E-03  5.8314760E-03  5.2266330E-06  1.6678380E-06  1.8297150E-03  2.4948250E-04  0.000E+00  2.331E-06  6.993E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.19E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 17  0.375335270000000E+10    0.800000 -0.561820  3.688330  0.7261586E+00  0.2595248E+00  2.2242060E-03  3.6710030E-05  6.4563370E-04  5.6011000E-03  3.7549010E-06  1.2602010E-05  1.7631740E-03  2.3918250E-04  0.000E+00  0.0000  3.688330    0.000  1.975360  7.067600  0.5873920E+00  0.3978602E+00  7.6563290E-06  2.0839770E-06  3.4329510E-03  5.8420170E-03  5.3562890E-06  1.3963710E-06  1.8327850E-03  2.4995480E-04  0.000E+00  2.263E-06  6.910E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.16E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 18  0.399101340000000E+10    0.800000 -0.559320  3.688550  0.7265147E+00  0.2591502E+00  2.2217270E-03  3.6771070E-05  6.4501140E-04  5.5957920E-03  3.7510320E-06  1.2587840E-05  1.7616500E-03  2.3894450E-04  0.000E+00  0.0000  3.688550    0.000  1.981140  7.068770  0.5791822E+00  0.4060496E+00  7.6941120E-06  2.0941880E-06  3.4402380E-03  5.8534740E-03  5.5039000E-06  1.1426370E-06  1.8361170E-03  2.5046810E-04  0.000E+00  2.217E-06  6.830E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.14E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 19  0.422867400000000E+10    0.800000 -0.556790  3.688780  0.7268501E+00  0.2587948E+00  2.2193560E-03  3.6837570E-05  6.4442070E-04  5.5907340E-03  3.7473440E-06  1.2574320E-05  1.7601990E-03  2.3871760E-04  0.000E+00  0.0000  3.688780    0.000  1.987020  7.069980  0.5709768E+00  0.4142340E+00  7.7374900E-06  2.1059070E-06  3.4476490E-03  5.8651880E-03  5.6615400E-06  9.2427890E-07  1.8395270E-03  2.5099330E-04  0.000E+00  2.183E-06  6.756E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.12E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 20  0.446633470000000E+10    0.800000 -0.554200  3.689010  0.7272197E+00  0.2584085E+00  2.2168040E-03  3.6892510E-05  6.4377720E-04  5.5852510E-03  3.7433500E-06  1.2559700E-05  1.7586250E-03  2.3847200E-04  0.000E+00  0.0000  3.689010    0.000  1.992940  7.071200  0.5627771E+00  0.4224121E+00  7.7847690E-06  2.1187580E-06  3.4551860E-03  5.8771500E-03  5.8299220E-06  7.3857340E-07  1.8430110E-03  2.5153020E-04  0.000E+00  2.109E-06  6.690E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.08E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 21  0.470399540000000E+10    0.800000 -0.551580  3.689250  0.7275677E+00  0.2580424E+00  2.2143680E-03  3.6952650E-05  6.4316740E-04  5.5800390E-03  3.7395510E-06  1.2545780E-05  1.7571290E-03  2.3823840E-04  0.000E+00  0.0000  3.689250    0.000  1.998940  7.072450  0.5545828E+00  0.4305842E+00  7.8365530E-06  2.1328230E-06  3.4628530E-03  5.8893660E-03  6.0099920E-06  5.8248670E-07  1.8465730E-03  2.5207890E-04  0.000E+00  2.071E-06  6.630E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.07E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 22  0.492581200000000E+10    0.800000 -0.549090  3.689480  0.7278729E+00  0.2577192E+00  2.2122020E-03  3.7013500E-05  6.4262920E-04  5.5754230E-03  3.7361860E-06  1.2533440E-05  1.7558050E-03  2.3803140E-04  0.000E+00  0.0000  3.689480    0.000  2.004590  7.073620  0.5469389E+00  0.4382068E+00  7.8885900E-06  2.1470110E-06  3.4701360E-03  5.9010050E-03  6.1895680E-06  4.6080220E-07  1.8499690E-03  2.5260210E-04  0.000E+00  2.050E-06  6.577E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.06E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 23  0.516347260000000E+10    0.800000 -0.546380  3.689730  0.7282147E+00  0.2573593E+00  2.2097920E-03  3.7073730E-05  6.4202700E-04  5.5702680E-03  3.7324310E-06  1.2519690E-05  1.7543250E-03  2.3780050E-04  0.000E+00  0.0000  3.689730    0.000  2.010720  7.074910  0.5387538E+00  0.4463684E+00  7.9479060E-06  2.1631890E-06  3.4780830E-03  5.9137390E-03  6.3953120E-06  3.5330840E-07  1.8536870E-03  2.5317500E-04  0.000E+00  2.018E-06  6.525E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.04E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 24  0.540113330000000E+10    0.800000 -0.543630  3.689990  0.7285765E+00  0.2569814E+00  2.2072760E-03  3.7126600E-05  6.4139320E-04  5.5648580E-03  3.7284930E-06  1.2505290E-05  1.7527720E-03  2.3755840E-04  0.000E+00  0.0000  3.689990    0.000  2.016920  7.076220  0.5305734E+00  0.4545247E+00  8.0108130E-06  2.1803590E-06  3.4861860E-03  5.9267530E-03  6.6160910E-06  2.6655470E-07  1.8574900E-03  2.5376110E-04  0.000E+00  1.963E-06  6.479E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.02E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 25  0.563879390000000E+10    0.800000 -0.540840  3.690250  0.7289045E+00  0.2566353E+00  2.2049530E-03  3.7186750E-05  6.4081500E-04  5.5599000E-03  3.7248790E-06  1.2492050E-05  1.7513490E-03  2.3733620E-04  0.000E+00  0.0000  3.690250    0.000  2.023170  7.077550  0.5223975E+00  0.4626758E+00  8.0772920E-06  2.1985260E-06  3.4944560E-03  5.9400580E-03  6.8533000E-06  1.9765370E-07  1.8613820E-03  2.5436090E-04  0.000E+00  1.940E-06  6.438E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.01E+00  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 26  0.587645460000000E+10    0.800000 -0.538010  3.690520  0.7292643E+00  0.2562600E+00  2.2024510E-03  3.7236990E-05  6.4018430E-04  5.5545160E-03  3.7209610E-06  1.2477720E-05  1.7498030E-03  2.3709540E-04  0.000E+00  0.0000  3.690520    0.000  2.029510  7.078890  0.5142263E+00  0.4708215E+00  8.1467500E-06  2.2175280E-06  3.5029020E-03  5.9536650E-03  7.1084200E-06  1.4388610E-07  1.8653660E-03  2.5497490E-04  0.000E+00  1.897E-06  6.396E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.87E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 27  0.611411530000000E+10    0.800000 -0.535140  3.690800  0.7295857E+00  0.2559208E+00  2.2001710E-03  3.7295640E-05  6.3961720E-04  5.5496490E-03  3.7174130E-06  1.2464720E-05  1.7484070E-03  2.3687740E-04  0.000E+00  0.0000  3.690800    0.000  2.035920  7.080240  0.5060608E+00  0.4789607E+00  8.2188890E-06  2.2372580E-06  3.5115330E-03  5.9675840E-03  7.3829050E-06  1.0273800E-07  1.8694450E-03  2.5560370E-04  0.000E+00  1.883E-06  6.361E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.82E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 28  0.633593190000000E+10    0.800000 -0.532430  3.691050  0.7298854E+00  0.2556045E+00  2.1980390E-03  3.7349280E-05  6.3908670E-04  5.5450960E-03  3.7140960E-06  1.2452580E-05  1.7471010E-03  2.3667350E-04  0.000E+00  0.0000  3.691050    0.000  2.041970  7.081530  0.4984440E+00  0.4865524E+00  8.2890030E-06  2.2564560E-06  3.5197650E-03  5.9808670E-03  7.6582960E-06  7.3647340E-08  1.8733420E-03  2.5620440E-04  0.000E+00  1.869E-06  6.330E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.76E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 29  0.657359250000000E+10    0.800000 -0.529480  3.691340  0.7302285E+00  0.2552458E+00  2.1956380E-03  3.7399150E-05  6.3848360E-04  5.5399390E-03  3.7103420E-06  1.2438850E-05  1.7456210E-03  2.3644280E-04  0.000E+00  0.0000  3.691340    0.000  2.048540  7.082940  0.4902880E+00  0.4946806E+00  8.3668630E-06  2.2777560E-06  3.5287830E-03  5.9954230E-03  7.9757820E-06  5.0507530E-08  1.8776180E-03  2.5686340E-04  0.000E+00  1.833E-06  6.301E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.59E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 30  0.681125320000000E+10    0.800000 -0.526500  3.691630  0.7305666E+00  0.2548920E+00  2.1932670E-03  3.7448740E-05  6.3788870E-04  5.5348490E-03  3.7066360E-06  1.2425290E-05  1.7441600E-03  2.3621510E-04  0.000E+00  0.0000  3.691630    0.000  2.055180  7.084370  0.4821368E+00  0.5028032E+00  8.4475920E-06  2.2998630E-06  3.5380170E-03  6.0103290E-03  8.3187470E-06  3.3901730E-08  1.8820010E-03  2.5753910E-04  0.000E+00  1.806E-06  6.273E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.47E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 31  0.704891390000000E+10    0.800000 -0.523480  3.691920  0.7308935E+00  0.2545489E+00  2.1909620E-03  3.7499560E-05  6.3731210E-04  5.5299090E-03  3.7030390E-06  1.2412130E-05  1.7427430E-03  2.3599410E-04  0.000E+00  0.0000  3.691920    0.000  2.061890  7.085810  0.4739912E+00  0.5109194E+00  8.5304460E-06  2.3225560E-06  3.5474770E-03  6.0255980E-03  8.6894800E-06  2.2298200E-08  1.8864970E-03  2.5823220E-04  0.000E+00  1.790E-06  6.247E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.41E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 32  0.728657450000000E+10    0.800000 -0.520410  3.692220  0.7312237E+00  0.2542031E+00  2.1886370E-03  3.7548090E-05  6.3672910E-04  5.5249170E-03  3.6994050E-06  1.2398840E-05  1.7413100E-03  2.3577080E-04  0.000E+00  0.0000  3.692220    0.000  2.068690  7.087260  0.4658521E+00  0.5190282E+00  8.6155070E-06  2.3458450E-06  3.5571740E-03  6.0412410E-03  9.0904540E-06  1.4422910E-08  1.8911100E-03  2.5894320E-04  0.000E+00  1.768E-06  6.224E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.32E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 33  0.752423520000000E+10    0.800000 -0.517280  3.692550  0.7315453E+00  0.2538655E+00  2.1863630E-03  3.7597280E-05  6.3616040E-04  5.5200430E-03  3.6958560E-06  1.2385850E-05  1.7399120E-03  2.3555280E-04  0.000E+00  0.0000  3.692550    0.000  2.075580  7.088760  0.4577183E+00  0.5271308E+00  8.7035580E-06  2.3699480E-06  3.5671160E-03  6.0572710E-03  9.5248880E-06  9.2428980E-09  1.8958430E-03  2.5967290E-04  0.000E+00  1.753E-06  6.204E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.26E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 34  0.776189580000000E+10    0.800000 -0.514160  3.692860  0.7318811E+00  0.2535151E+00  2.1840130E-03  3.7641110E-05  6.3556920E-04  5.5149880E-03  3.6921780E-06  1.2372410E-05  1.7384610E-03  2.3532690E-04  0.000E+00  0.0000  3.692860    0.000  2.082540  7.090270  0.4495893E+00  0.5352277E+00  8.7941320E-06  2.3947710E-06  3.5773140E-03  6.0737030E-03  9.9962550E-06  5.9570290E-09  1.9007030E-03  2.6042210E-04  0.000E+00  1.722E-06  6.186E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.11E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 35  0.799955650000000E+10    0.800000 -0.510980  3.693170  0.7321954E+00  0.2531849E+00  2.1817840E-03  3.7689150E-05  6.3501200E-04  5.5102090E-03  3.6886980E-06  1.2359680E-05  1.7370910E-03  2.3511320E-04  0.000E+00  0.0000  3.693170    0.000  2.089600  7.091790  0.4414668E+00  0.5433170E+00  8.8866960E-06  2.4201150E-06  3.5877810E-03  6.0905500E-03  1.0507750E-05  3.9625310E-09  1.9056940E-03  2.6119150E-04  0.000E+00  1.713E-06  6.169E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  9.08E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 36  0.823721710000000E+10    0.800000 -0.507780  3.693460  0.7325193E+00  0.2528460E+00  2.1795000E-03  3.7733350E-05  6.3443880E-04  5.5053020E-03  3.6851280E-06  1.2346630E-05  1.7356820E-03  2.3489390E-04  0.000E+00  0.0000  3.693460    0.000  2.096730  7.093330  0.4333511E+00  0.5513985E+00  8.9815100E-06  2.4460830E-06  3.5985270E-03  6.1078290E-03  1.1063350E-05  2.8164860E-09  1.9108210E-03  2.6198190E-04  0.000E+00  1.692E-06  6.155E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.99E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 37  0.847487780000000E+10    0.800000 -0.504530  3.693780  0.7328511E+00  0.2525003E+00  2.1771830E-03  3.7773530E-05  6.3385470E-04  5.5003100E-03  3.6814960E-06  1.2333360E-05  1.7342500E-03  2.3467090E-04  0.000E+00  0.0000  3.693780    0.000  2.103960  7.094910  0.4252413E+00  0.5594731E+00  9.0797300E-06  2.4729840E-06  3.6095630E-03  6.1255550E-03  1.1667930E-05  2.2083120E-09  1.9160910E-03  2.6279430E-04  0.000E+00  1.665E-06  6.143E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.87E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 38  0.871253850000000E+10    0.800000 -0.501230  3.694100  0.7331743E+00  0.2521628E+00  2.1749160E-03  3.7814380E-05  6.3328450E-04  5.4954320E-03  3.6779460E-06  1.2320390E-05  1.7328510E-03  2.3445300E-04  0.000E+00  0.0000  3.694100    0.000  2.111280  7.096500  0.4171378E+00  0.5675402E+00  9.1802370E-06  2.5005240E-06  3.6209030E-03  6.1437450E-03  1.2326440E-05  1.9297220E-09  1.9215100E-03  2.6362960E-04  0.000E+00  1.648E-06  6.133E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.80E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
 39  0.895019910000000E+10    0.800000 -0.497900  3.694430  0.7335047E+00  0.2518189E+00  2.1726100E-03  3.7851970E-05  6.3270240E-04  5.4904600E-03  3.6743300E-06  1.2307180E-05  1.7314240E-03  2.3423100E-04  0.000E+00  0.0000  3.694430    0.000  2.118680  7.098110  0.4090422E+00  0.5755984E+00  9.2830930E-06  2.5286900E-06  3.6325610E-03  6.1624160E-03  1.3043960E-05  1.8465620E-09  1.9270840E-03  2.6448880E-04  0.000E+00  1.627E-06  6.123E-05  1.000E+00  1.000E+00  0.00E+00  0.00E+00  8.71E-01  0.000000  0.000000  0.0000000E+00  0.0000000000E+00
